sq	q_uncorrected	q	peptides	score	PSMs	NSAF	dbname
12.268518518518519	0.0	0.007168458781362006	4	5.2709681276411766e-08	10	0.0013694857153508176	sp|P83453|SYY_THET2
6.8241469816272975	0.0	0.007168458781362006	1	0.0088980439344765	1	0.00015528027008702186	sp|P96137|ARGJ_THET2
3.6231884057971016	0.006389776357827476	0.012779552715654952	1	0.009449118247931314	2	0.0002858057145079967	sp|Q72G72|GLGC_THET2
41.83673469387755	0.0	0.007168458781362006	5	6.673780673703699e-10	16	0.009659066596433522	sp|Q72G84|RL28_THET2
48.792270531400966	0.0	0.007168458781362006	6	1.9431205014883748e-12	8	0.002286445716063973	sp|Q72GD0|NUOC_THET2
28.361858190709047	0.0	0.007168458781362006	9	7.068791771827665e-18	25	0.003616245898725875	sp|Q72GD1|NUOD_THET2
6.301369863013699	0.0	0.007168458781362006	2	0.00014620770760406871	3	0.00048626122934100266	sp|Q72GD5|NUOH_THET2
6.587837837837838	0.0	0.007168458781362006	2	0.00011281993906472659	6	0.0005996126645590067	sp|Q72GE2|SYR_THET2
4.402515723270441	0.0	0.007168458781362006	2	0.000277257761924448	4	0.0004961155799006736	sp|Q72GF9|SYP_THET2
5.647058823529411	0.006389776357827476	0.012779552715654952	1	0.013243135236195195	1	0.0001392041950662478	sp|Q72GJ4|MURA_THET2
13.090909090909092	0.0	0.007168458781362006	2	0.0018638059297614586	3	0.0006454012680344218	sp|Q72GN2|ISPE_THET2
70.52023121387282	0.0	0.007168458781362006	9	6.696264390789711e-19	29	0.009917293087812164	sp|Q72GS1|RL10_THET2
4.65686274509804	0.006389776357827476	0.012779552715654952	1	0.009775308456165165	2	0.0002900087397213496	sp|Q72GT4|PURA_THET2
16.89189189189189	0.0	0.007168458781362006	1	0.007538852031928341	4	0.0015989671054906845	sp|Q72GV5|RL9_THET2
43.23144104803494	0.0	0.007168458781362006	10	7.982992521054334e-18	30	0.007750451908710304	sp|Q72GV9|RL1_THET2
51.477832512315274	0.0	0.007168458781362006	17	1.1987545354099575e-34	88	0.012823243584920364	sp|Q72GW4|EFTU_THET2
25.461254612546124	0.0	0.007168458781362006	4	5.0671003838532874e-08	8	0.0017464732960341053	sp|Q72GX5|PSTB_THET2
6.521739130434782	0.0	0.007168458781362006	1	0.007473135982021464	1	0.00014290285725399837	sp|Q72GY6|G6PI_THET2
39.31947069943289	0.0	0.007168458781362006	15	2.021178959701076e-31	44	0.0049208288237029005	sp|Q72GY7|PCKA_THET2
7.249466950959487	0.0	0.007168458781362006	2	0.00045259244576411776	3	0.0003784335793378805	sp|Q72H75|GATB_THET2
5.900621118012422	0.0	0.007168458781362006	2	0.00014117460694136548	4	0.0007349289801634201	sp|Q72H98|PFKA_THET2
10.70063694267516	0.0	0.007168458781362006	5	2.3115551123985845e-09	6	0.0004521919712343082	sp|Q72HA0|SYFB_THET2
11.428571428571427	0.0	0.007168458781362006	2	0.00010492055384067836	3	0.00050710099631276	sp|Q72HA1|SYFA_THET2
4.825737265415548	0.0	0.007168458781362006	4	5.5288364337422214e-08	5	0.0002643511300409085	sp|Q72HM5|RPOB_THET2
11.811023622047243	0.0	0.007168458781362006	14	1.77903505305166e-27	31	0.0012034220931744194	sp|Q72HM6|RPOC_THET2
64.35643564356435	0.0	0.007168458781362006	7	7.60659277390882e-13	28	0.016401286349389598	sp|Q72HR2|RL21_THET2
25.882352941176478	0.0	0.007168458781362006	3	9.329911835484699e-06	7	0.0048721468273186744	sp|Q72HR3|RL27_THET2
29.37771345875543	0.0	0.007168458781362006	15	4.1873831444800926e-29	51	0.004366499172302346	sp|Q72I01|EFG_THET2
38.3495145631068	0.0	0.007168458781362006	7	1.9836029800053267e-12	21	0.006031055538671172	sp|Q72I04|RL3_THET2
48.78048780487804	0.0	0.007168458781362006	9	1.744940399104425e-17	35	0.010100792202977738	sp|Q72I05|RL4_THET2
66.66666666666666	0.0	0.007168458781362006	7	1.0762017459732228e-13	39	0.02403447430440685	sp|Q72I06|RL23_THET2
31.88405797101449	0.0	0.007168458781362006	7	3.862397926171237e-13	18	0.0038583771458579564	sp|Q72I07|RL2_THET2
49.55752212389381	0.0	0.007168458781362006	6	8.345555447048805e-11	23	0.012041778820996215	sp|Q72I09|RL22_THET2
23.61111111111111	0.0	0.007168458781362006	2	0.00023110971429872123	7	0.005751840004473434	sp|Q72I12|RL29_THET2
43.442622950819676	0.0	0.007168458781362006	5	1.8058360981472216e-09	19	0.009213720288196321	sp|Q72I14|RL14_THET2
18.181818181818183	0.0	0.007168458781362006	2	0.000295236828880698	3	0.0016135031700860538	sp|Q72I15|RL24_THET2
56.59340659340659	0.0	0.007168458781362006	13	1.6275600023395374e-25	65	0.021129208179698333	sp|Q72I16|RL5_THET2
65.0	0.0	0.007168458781362006	12	1.7581611032916283e-22	45	0.014790445725788831	sp|Q72I19|RL6_THET2
51.78571428571429	0.0	0.007168458781362006	6	1.1070591395707603e-09	21	0.011092834294341623	sp|Q72I20|RL18_THET2
41.66666666666667	0.0	0.007168458781362006	4	1.6365866268118695e-07	15	0.014790445725788831	sp|Q72I22|RL30_THET2
25.333333333333336	0.0	0.007168458781362006	4	3.6034074842416077e-07	12	0.004732942632252426	sp|Q72I23|RL15_THET2
50.15873015873015	0.0	0.007168458781362006	13	8.094832254792178e-27	50	0.009390759190977037	sp|Q72I32|RPOA_THET2
46.61016949152542	0.0	0.007168458781362006	7	6.635441746345623e-13	33	0.0165452443712214	sp|Q72I33|RL17_THET2
26.06635071090048	0.0	0.007168458781362006	4	2.035815931341093e-08	4	0.0011215503867896743	sp|Q72I39|REX_THET2
3.79746835443038	0.0	0.007168458781362006	1	0.008357989728739575	1	0.00014977666557760842	sp|Q72I53|METK_THET2
31.067961165048537	0.0	0.007168458781362006	7	4.2112670400907953e-13	20	0.00574386241778207	sp|Q72IA7|RL25_THET2
10.382513661202186	0.006389776357827476	0.012779552715654952	1	0.017358724402769792	1	0.0003232884311647832	sp|Q72IA8|PTH_THET2
17.263843648208468	0.0	0.007168458781362006	4	2.003587666221324e-08	10	0.0019270939056402387	sp|Q72IB8|PRODH_THET2
23.232323232323232	0.0	0.007168458781362006	2	8.311849375521018e-05	5	0.002987968833492693	sp|Q72ID6|RPOZ_THET2
12.19512195121951	0.0	0.007168458781362006	1	0.00754437559021166	5	0.0018037128933888816	sp|Q72ID8|ARGR_THET2
10.139165009940358	0.0	0.007168458781362006	4	1.053427204048906e-08	7	0.0008233250105806904	sp|Q72IE5|GUAA_THET2
37.1007371007371	0.0	0.007168458781362006	14	4.2569306314745597e-26	39	0.005669065192194245	sp|Q72IH2|GLYA_THET2
17.235772357723576	0.0	0.007168458781362006	11	8.330500698089272e-21	31	0.002982138650402951	sp|Q72IK5|DNAK_THET2
17.447306791569087	0.0	0.007168458781362006	9	3.0735302472156847e-18	22	0.0015240740326339778	sp|Q72IK9|CLPB_THET2
45.714285714285715	0.0	0.007168458781362006	8	6.261902463094432e-14	24	0.010142019926255198	sp|Q72IN1|RL13_THET2
26.923076923076927	0.0	0.007168458781362006	4	1.7476543028961622e-07	13	0.003697611431447207	sp|Q72J35|UPP_THET2
38.76651982378855	0.0	0.007168458781362006	6	5.787140438806792e-10	18	0.0046912426971665025	sp|Q72J47|RPIA_THET2
3.571428571428571	0.006389776357827476	0.012779552715654952	1	0.015597223477254068	2	0.0005282302044924582	sp|Q72J62|Y917_THET2
20.74468085106383	0.0	0.007168458781362006	3	8.240411831767645e-07	3	0.0009440710037737553	sp|Q72J69|VATE_THET2
42.41486068111456	0.0	0.007168458781362006	12	3.858807473585707e-23	27	0.004945412193143014	sp|Q72J70|VATC_THET2
7.098765432098764	0.0	0.007168458781362006	4	8.62058680689145e-08	11	0.0010042895245905997	sp|Q72J95|ACSA_THET2
18.100890207715132	0.0	0.007168458781362006	5	2.9786854977094963e-10	10	0.0017555425193814635	sp|Q72JC8|ILVC_THET2
11.702127659574465	0.0	0.007168458781362006	2	0.00018375349149443566	5	0.001048967781970839	sp|Q72JL7|FOLD_THET2
15.298507462686567	0.0	0.007168458781362006	7	8.451589352078537e-14	11	0.0008094273780282445	sp|Q72JM6|LON2_THET2
10.74074074074074	0.0	0.007168458781362006	3	1.5657956553870232e-06	5	0.0010955885722806538	sp|Q72JN9|THYX_THET2
7.079646017699115	0.006389776357827476	0.012779552715654952	1	0.011401409048011756	1	0.00017451853363762633	sp|Q72JP9|MURG_THET2
46.57534246575342	0.0	0.007168458781362006	8	1.4651207194088705e-14	40	0.016208707644700088	sp|Q72JU9|RL19_THET2
22.105263157894736	0.0	0.007168458781362006	5	1.6599047054928524e-10	15	0.0031137780475344904	sp|Q72JV2|TTUD_THET2
8.539944903581267	0.0	0.007168458781362006	2	0.00010602370618078277	4	0.0006519204727620421	sp|Q72K02|FBPAP_THET2
16.836734693877553	0.0	0.007168458781362006	3	1.9423087973311506e-06	5	0.0015092291556927375	sp|Q72KD8|EFTS_THET2
7.705779334500876	0.0	0.007168458781362006	4	2.88158224858854e-08	6	0.0006216649692100384	sp|Q72KE8|IF2_THET2
11.872146118721462	0.0	0.007168458781362006	3	3.131859823203013e-06	5	0.0006753628185291702	sp|Q72KF7|SYN_THET2
3.6206896551724137	0.0	0.007168458781362006	2	0.0051385701298134285	3	0.00030600922191287235	sp|Q72KH6|SYD_THET2
8.518518518518519	0.0	0.007168458781362006	2	5.463695214833176e-05	2	0.00043823542891226165	sp|Q72KH8|END4_THET2
7.924528301886792	0.0	0.007168458781362006	3	3.484691686981974e-06	3	0.00022325201095530308	sp|Q72KS4|LON1_THET2
2.097902097902098	0.0	0.007168458781362006	1	0.007666714437157165	1	6.895312692675445e-05	sp|Q72L05|CAPP_THET2
17.010309278350515	0.0	0.007168458781362006	1	0.00748570919396906	1	0.00030495764383069754	sp|Q72L15|CLPP_THET2
14.369501466275661	0.0	0.007168458781362006	2	6.112391905414223e-05	3	0.0005204848935761464	sp|Q72L31|DCUP_THET2
15.457413249211356	0.0	0.007168458781362006	4	2.114835098214017e-08	6	0.0011197813798704476	sp|Q72L32|HEMH_THET2
12.244897959183671	0.0	0.007168458781362006	1	0.007545250314385227	1	0.00030184583113854755	sp|Q72L49|Y214_THET2
12.526539278131635	0.0	0.007168458781362006	3	2.335859820772871e-06	5	0.0006280444044920947	sp|Q72L58|GATA_THET2
35.593220338983045	0.0	0.007168458781362006	5	1.4087560924435264e-09	11	0.0055150814570738005	sp|Q72L76|RL20_THET2
16.923076923076927	0.0	0.007168458781362006	2	0.00014507854021675038	4	0.003640725101732635	sp|Q72L77|RL35_THET2
2.1739130434782608	0.006389776357827476	0.012779552715654952	1	0.01680560906339286	1	0.0001169205195714532	sp|Q72L85|SYG_THET2
7.736389684813753	0.0	0.007168458781362006	2	0.00010721439071390254	4	0.0006780720103513504	sp|Q72LB1|GCST_THET2
5.85480093676815	0.0	0.007168458781362006	2	0.0004300669516799602	3	0.0004156565543547212	sp|Q72LH1|AROA_THET2
11.752136752136753	0.0	0.007168458781362006	4	9.696826977541392e-08	9	0.0011377265942914484	sp|Q72LI9|SYE_THET2
8.42911877394636	0.0	0.007168458781362006	1	0.007994737381165243	2	0.00045334699542647766	sp|Q72LM0|PANB_THET2
11.920529801324506	0.0	0.007168458781362006	3	5.172520655707078e-07	7	0.0009141997358103473	sp|Q72LP1|GLMU_THET2
5.300353356890461	0.0	0.007168458781362006	1	0.007829452511339692	3	0.0006271567092207279	sp|Q72LP2|LGT_THET2
32.800000000000004	0.0	0.007168458781362006	5	7.228508980006172e-10	7	0.0016565299212883491	sp|Q746B8|PXPA_THET2
3.8681948424068766	0.006389776357827476	0.012779552715654952	1	0.012542680870217732	2	0.0001695180025878376	tr|Q72G73|Q72G73_THET2
5.063291139240507	0.006389776357827476	0.012779552715654952	1	0.010606703926540041	1	0.0001872208319720105	tr|Q72G79|Q72G79_THET2
3.3766233766233764	0.006389776357827476	0.012779552715654952	1	0.0120127991403766	1	0.0001536669685796242	tr|Q72G88|Q72G88_THET2
5.985915492957746	0.0	0.007168458781362006	1	0.00791212741786208	2	0.0004166322739658826	tr|Q72G93|Q72G93_THET2
1.2135922330097086	0.006389776357827476	0.012779552715654952	1	0.015062718925396444	1	7.179828022227585e-05	tr|Q72GB7|Q72GB7_THET2
2.3888888888888893	0.0	0.007168458781362006	3	0.00013694499867515257	4	0.0001314706286736785	tr|Q72GB8|Q72GB8_THET2
19.33701657458564	0.0	0.007168458781362006	3	4.562882815729614e-06	6	0.0019611640741377455	tr|Q72GD2|Q72GD2_THET2
6.849315068493151	0.0	0.007168458781362006	3	1.7421172593983693e-05	5	0.0006753628185291702	tr|Q72GD3|Q72GD3_THET2
2.345415778251599	0.006389776357827476	0.012779552715654952	1	0.009982314871168286	1	0.00012614452644596017	tr|Q72GE0|Q72GE0_THET2
6.323185011709603	0.0	0.007168458781362006	1	0.0074582223607631845	1	0.00013855218478490709	tr|Q72GE1|Q72GE1_THET2
10.344827586206897	0.0	0.007168458781362006	2	6.316382851295177e-05	2	0.0003400102465698581	tr|Q72GE3|Q72GE3_THET2
5.985915492957746	0.006389776357827476	0.012779552715654952	1	0.0100643281251069	1	0.0002083161369829413	tr|Q72GE7|Q72GE7_THET2
3.97923875432526	0.0	0.007168458781362006	1	0.00870044547481104	3	0.00030706807735201723	tr|Q72GF8|Q72GF8_THET2
16.93548387096774	0.0	0.007168458781362006	2	0.00024161851900121842	2	0.000954222304889602	tr|Q72GJ1|Q72GJ1_THET2
17.272727272727273	0.0	0.007168458781362006	4	8.333157464691698e-08	16	0.004302675120229478	tr|Q72GJ7|Q72GJ7_THET2
8.77742946708464	0.0	0.007168458781362006	2	0.00015496121041927267	5	0.0009273006724632494	tr|Q72GL5|Q72GL5_THET2
8.200455580865604	0.0	0.007168458781362006	4	4.009510509262231e-08	9	0.0006064419659776741	tr|Q72GM3|Q72GM3_THET2
8.333333333333332	0.0	0.007168458781362006	3	3.655588515141121e-06	12	0.0016903366543758662	tr|Q72GP6|Q72GP6_THET2
23.204419889502763	0.0	0.007168458781362006	3	6.412309451335278e-07	7	0.002288024753160703	tr|Q72GQ1|Q72GQ1_THET2
14.406779661016948	0.0	0.007168458781362006	1	0.0075459399516203205	1	0.0005013710415521636	tr|Q72GQ2|Q72GQ2_THET2
33.14763231197772	0.0	0.007168458781362006	10	2.7597998443829327e-19	18	0.0029663289477905174	tr|Q72GQ8|Q72GQ8_THET2
14.666666666666664	0.0	0.007168458781362006	3	9.028705526995504e-07	4	0.0006310590176336567	tr|Q72GR8|Q72GR8_THET2
2.2222222222222223	0.006389776357827476	0.012779552715654952	1	0.013901884707830558	2	0.00026294125734735695	tr|Q72GS0|Q72GS0_THET2
3.065134099616858	0.0	0.007168458781362006	1	0.008651041403121592	1	0.00011333674885661942	tr|Q72GS6|Q72GS6_THET2
31.30434782608696	0.0	0.007168458781362006	2	8.0271998426155e-05	3	0.001543350858343182	tr|Q72GS7|Q72GS7_THET2
13.821138211382115	0.0	0.007168458781362006	3	7.7183801384727e-07	5	0.000801650174839503	tr|Q72GS8|Q72GS8_THET2
26.51933701657459	0.0	0.007168458781362006	3	1.0671586110421857e-05	7	0.002288024753160703	tr|Q72GT2|Q72GT2_THET2
15.517241379310345	0.0	0.007168458781362006	5	7.901590348510879e-10	8	0.0013600409862794323	tr|Q72GT6|Q72GT6_THET2
20.415224913494807	0.0	0.007168458781362006	5	3.750051218209277e-10	11	0.0022518325672481266	tr|Q72GU9|Q72GU9_THET2
24.714828897338403	0.0	0.007168458781362006	5	2.573227442240313e-10	12	0.002699396938547011	tr|Q72GV7|Q72GV7_THET2
17.450980392156858	0.0	0.007168458781362006	4	3.275156820537398e-07	6	0.0006960209753312389	tr|Q72GY3|Q72GY3_THET2
3.2119914346895078	0.0	0.007168458781362006	1	0.007689999387933281	2	0.00025336951992786013	tr|Q72GZ5|Q72GZ5_THET2
17.980295566502463	0.0	0.007168458781362006	13	1.5846473791833032e-23	34	0.0049544350214465035	tr|Q72GZ6|Q72GZ6_THET2
37.276785714285715	0.0	0.007168458781362006	24	4.1311432746680326e-45	60	0.003961726533693436	tr|Q72GZ7|Q72GZ7_THET2
15.277777777777779	0.0	0.007168458781362006	2	0.00028494366822982565	6	0.0024650742876314714	tr|Q72H03|Q72H03_THET2
27.58620689655172	0.0	0.007168458781362006	6	2.2079720139705436e-12	11	0.002493408474845627	tr|Q72H17|Q72H17_THET2
7.4183976261127595	0.0	0.007168458781362006	2	0.0002366305700409087	5	0.0008777712596907318	tr|Q72H23|Q72H23_THET2
4.0455120101137805	0.0	0.007168458781362006	2	6.872128742741883e-05	4	0.00029917462909307373	tr|Q72H24|Q72H24_THET2
10.980392156862745	0.006389776357827476	0.012779552715654952	1	0.015331695228761719	1	0.0002320069917770797	tr|Q72H50|Q72H50_THET2
22.697368421052637	0.0	0.007168458781362006	10	1.4916649283597117e-19	22	0.002140722407679962	tr|Q72H64|Q72H64_THET2
5.498281786941581	0.006389776357827476	0.012779552715654952	1	0.011047210561861745	1	0.00020330509588713168	tr|Q72H67|Q72H67_THET2
3.7296037296037294	0.0	0.007168458781362006	2	0.0006053755138492057	3	0.0004137187615605267	tr|Q72H68|Q72H68_THET2
38.396624472573826	0.0	0.007168458781362006	12	8.379011441683163e-24	42	0.005242183295216293	tr|Q72H84|Q72H84_THET2
15.865384615384615	0.006389776357827476	0.012779552715654952	1	0.013877629434982958	2	0.0005688632971457242	tr|Q72H94|Q72H94_THET2
9.714285714285714	0.0	0.007168458781362006	2	0.003319248630148018	8	0.002704538647001386	tr|Q72H95|Q72H95_THET2
35.051546391752574	0.0	0.007168458781362006	4	4.7601405847151625e-09	16	0.004879322301291161	tr|Q72HB6|Q72HB6_THET2
30.041152263374485	0.0	0.007168458781362006	6	3.4552782629954125e-10	18	0.004382354289122615	tr|Q72HC5|Q72HC5_THET2
23.75	0.0	0.007168458781362006	2	0.0015462104056119474	3	0.0011092834294341622	tr|Q72HC6|Q72HC6_THET2
23.33333333333333	0.0	0.007168458781362006	2	8.433475395968671e-05	3	0.0008451683271879331	tr|Q72HC7|Q72HC7_THET2
12.38095238095238	0.0	0.007168458781362006	2	6.232419568357042e-05	10	0.0014086138786465552	tr|Q72HC8|Q72HC8_THET2
5.3475935828877015	0.0	0.007168458781362006	1	0.008941930323837534	2	0.0006327463412102173	tr|Q72HD3|Q72HD3_THET2
11.510791366906474	0.0	0.007168458781362006	5	6.410130814397921e-11	11	0.0011704669279401232	tr|Q72HD6|Q72HD6_THET2
3.8461538461538463	0.0	0.007168458781362006	2	0.0006540377862067903	2	0.00022754531885828968	tr|Q72HE7|Q72HE7_THET2
10.0	0.0	0.007168458781362006	3	7.702050158312459e-06	8	0.0013920419506624779	tr|Q72HF7|Q72HF7_THET2
15.0	0.0	0.007168458781362006	2	0.00030964592611462313	2	0.00045509063771657937	tr|Q72HH2|Q72HH2_THET2
5.683836589698046	0.0	0.007168458781362006	2	0.0005445289393725488	2	0.00021016619148545411	tr|Q72HI6|Q72HI6_THET2
6.277056277056277	0.006389776357827476	0.012779552715654952	1	0.012355844010475344	2	0.0002561116142993737	tr|Q72HJ4|Q72HJ4_THET2
6.728538283062644	0.0	0.007168458781362006	2	0.00013280609250969775	3	0.0004117989529221948	tr|Q72HJ8|Q72HJ8_THET2
21.6	0.0	0.007168458781362006	2	0.00016226297684290364	2	0.00047329426322524257	tr|Q72HK0|Q72HK0_THET2
10.638297872340424	0.006389776357827476	0.012779552715654952	1	0.010625632995500213	2	0.0012587613383650068	tr|Q72HK6|Q72HK6_THET2
13.93939393939394	0.0	0.007168458781362006	1	0.007427326373952609	1	0.00035855626001912315	tr|Q72HL2|Q72HL2_THET2
5.0691244239631335	0.0	0.007168458781362006	2	0.00016693019093284525	5	0.0006815873606354299	tr|Q72HP0|Q72HP0_THET2
56.72131147540984	0.0	0.007168458781362006	15	4.333610861249311e-27	26	0.005043299526170617	tr|Q72HS2|Q72HS2_THET2
12.727272727272727	0.006389776357827476	0.012779552715654952	1	0.015069062277212759	2	0.0010756687800573695	tr|Q72HU9|Q72HU9_THET2
26.69491525423729	0.0	0.007168458781362006	4	8.31323837231209e-09	10	0.002506855207760818	tr|Q72HV6|Q72HV6_THET2
20.51282051282051	0.0	0.007168458781362006	2	0.0024531804595425764	5	0.0037924219809714944	tr|Q72HW0|Q72HW0_THET2
17.829457364341085	0.0	0.007168458781362006	1	0.007541761234619859	2	0.0009172369442349662	tr|Q72HY2|Q72HY2_THET2
18.94977168949772	0.0	0.007168458781362006	6	1.0698940142660668e-11	14	0.0018910158918816766	tr|Q72I24|Q72I24_THET2
18.867924528301888	0.0	0.007168458781362006	2	6.825142752374912e-05	6	0.0022325201095530307	tr|Q72I34|Q72I34_THET2
10.20408163265306	0.0	0.007168458781362006	2	0.00017709902144622287	4	0.0006899333283166803	tr|Q72I43|Q72I43_THET2
5.025125628140704	0.0	0.007168458781362006	2	0.00020852863667230248	4	0.0005945907829462847	tr|Q72I44|Q72I44_THET2
11.764705882352938	0.0	0.007168458781362006	1	0.008175985409189991	1	0.00024857891976115684	tr|Q72I57|Q72I57_THET2
18.154761904761905	0.0	0.007168458781362006	3	5.660594008438871e-07	6	0.0010564604089849164	tr|Q72I62|Q72I62_THET2
6.9767441860465125	0.0	0.007168458781362006	2	0.004772170214318739	3	0.00034396385408811233	tr|Q72I67|Q72I67_THET2
13.77551020408163	0.0	0.007168458781362006	2	7.62862640446654e-05	6	0.001811074986831285	tr|Q72I70|Q72I70_THET2
9.090909090909092	0.006389776357827476	0.012779552715654952	1	0.012156020546422331	2	0.0007683348428981211	tr|Q72I75|Q72I75_THET2
4.368932038834951	0.0	0.007168458781362006	1	0.007629017193762327	3	0.0002871931208891034	tr|Q72I91|Q72I91_THET2
10.619469026548671	0.006389776357827476	0.012779552715654952	1	0.011122147948922393	3	0.0015706668027386367	tr|Q72I94|Q72I94_THET2
6.129597197898423	0.0	0.007168458781362006	1	0.00744991787418993	1	0.00010361082820167306	tr|Q72IA0|Q72IA0_THET2
2.9141104294478524	0.0	0.007168458781362006	1	0.007893639408514374	3	0.0002722167924991809	tr|Q72IA2|Q72IA2_THET2
4.05727923627685	0.0	0.007168458781362006	1	0.007978930194212083	2	0.0002823951451224598	tr|Q72IC0|Q72IC0_THET2
11.320754716981131	0.0	0.007168458781362006	2	7.06340731108009e-05	3	0.0004185975205411933	tr|Q72IC1|Q72IC1_THET2
13.636363636363635	0.0	0.007168458781362006	2	0.00012671683332722976	3	0.0008067515850430269	tr|Q72IC3|Q72IC3_THET2
14.919354838709678	0.0	0.007168458781362006	5	2.6964977111500835e-10	7	0.0008349445167784018	tr|Q72IG0|Q72IG0_THET2
2.5236593059936907	0.006389776357827476	0.012779552715654952	1	0.01424272844638516	1	0.00018663022997840795	tr|Q72IG3|Q72IG3_THET2
14.210526315789473	0.0	0.007168458781362006	4	7.828777649858882e-08	7	0.0007265482110913813	tr|Q72IG4|Q72IG4_THET2
8.391608391608392	0.0	0.007168458781362006	1	0.008166293864867521	1	0.00020685938078026332	tr|Q72IH0|Q72IH0_THET2
65.40084388185655	0.0	0.007168458781362006	10	5.736563029957156e-19	22	0.005491811071178975	tr|Q72IH8|Q72IH8_THET2
13.53211009174312	0.0	0.007168458781362006	2	0.00011997200118378154	3	0.0004070764878657476	tr|Q72II3|Q72II3_THET2
7.488986784140969	0.0	0.007168458781362006	1	0.008393149008395412	1	0.00026062459428702794	tr|Q72IJ4|Q72IJ4_THET2
5.775075987841946	0.0	0.007168458781362006	2	9.239882829465256e-05	3	0.00026973457250678714	tr|Q72IJ8|Q72IJ8_THET2
4.651162790697675	0.0	0.007168458781362006	1	0.007958979076196875	2	0.0003931015475292713	tr|Q72IK2|Q72IK2_THET2
54.31472081218274	0.0	0.007168458781362006	21	9.12776053188457e-39	90	0.013514112845898422	tr|Q72IL1|Q72IL1_THET2
83.21167883211679	0.0	0.007168458781362006	13	1.3046377560734294e-24	125	0.053979728926236606	tr|Q72IL2|Q72IL2_THET2
23.24561403508772	0.0	0.007168458781362006	5	1.6879103817215513e-09	9	0.002335333535650868	tr|Q72IL3|Q72IL3_THET2
71.1267605633803	0.0	0.007168458781362006	7	3.0693506695344107e-15	24	0.00999917457518118	tr|Q72IL4|Q72IL4_THET2
22.62773722627737	0.0	0.007168458781362006	4	5.844664146691035e-07	9	0.003886540482689036	tr|Q72IL6|Q72IL6_THET2
85.81081081081079	0.0	0.007168458781362006	15	1.8362154244387197e-27	71	0.02838166612245965	tr|Q72IL7|Q72IL7_THET2
28.662420382165603	0.0	0.007168458781362006	2	6.276220753131629e-05	7	0.0026377864988667977	tr|Q72IL9|Q72IL9_THET2
7.5916230366492155	0.0	0.007168458781362006	1	0.00883513345297608	1	0.0001548737772333909	tr|Q72IM0|Q72IM0_THET2
